Price,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP
Date,,,,,
1996-09-24,10.151659965515137,10.17377687175809,9.99684162181447,10.151659965515137,47200
1996-09-25,10.173774719238281,10.173774719238281,10.173774719238281,10.173774719238281,4800
1996-09-26,9.930489540100098,10.126777056065329,9.886255733685399,9.930489540100098,82400
1996-09-27,10.0410737991333,10.0410737991333,9.996839993850775,10.0410737991333,13200
1996-09-30,10.0410737991333,10.0410737991333,9.996839993850775,10.0410737991333,27200
1996-10-01,10.0410737991333,10.0410737991333,9.908372383285723,10.0410737991333,76800
1996-10-02,10.35071086883545,10.35071086883545,10.15165873674246,10.35071086883545,15600
1996-10-03,10.218009948730469,10.328594471985127,10.218009948730469,10.218009948730469,202000
1996-10-04,10.35071086883545,10.439178483099,10.262243254571898,10.35071086883545,314400
1996-10-07,10.793049812316895,10.83728362302311,10.616114569492026,10.793049812316895,65600
1996-10-08,10.74881362915039,10.837281231036403,10.616112226321373,10.74881362915039,23600
1996-10-09,10.50552749633789,10.571878196314762,10.35070919639186,10.50552749633789,272800
1996-10-10,10.306476593017578,10.43917800837832,10.19589208021696,10.306476593017578,104400
1996-10-11,10.439179420471191,10.483413231574882,10.262244176056425,10.439179420471191,15200
1996-10-14,10.483413696289062,10.527647509353573,10.306478444031018,10.483413696289062,7200
1996-10-15,10.660346984863281,10.704580789779726,10.527645570113945,10.660346984863281,58800
1996-10-16,10.660346984863281,10.660346984863281,10.372827252906388,10.660346984863281,12400
1996-10-17,10.74881362915039,10.74881362915039,10.616112226321373,10.74881362915039,10400
1996-10-18,10.925753593444824,10.925753593444824,10.704584492362946,10.925753593444824,67200
1996-10-21,10.660346984863281,10.837282204529062,10.616113179946836,10.660346984863281,56400
1996-10-22,8.846762657165527,10.748816628456115,8.40442452430725,8.846762657165527,274800
1996-10-23,8.404423713684082,8.537125140742251,8.139020859567742,8.404423713684082,438800
1996-10-24,8.227490425109863,8.581360981028567,8.139022786130187,8.227490425109863,137200
1996-10-25,8.448657035827637,8.492890842297939,8.227488003476129,8.448657035827637,275600
1996-10-28,8.426541328430176,8.669827298542332,8.404424422056342,8.426541328430176,82000
1996-10-29,8.34913158416748,8.58135908518406,8.315956226879397,8.34913158416748,13600
1996-10-30,8.183255195617676,8.4928918786951,7.87361851254025,8.183255195617676,29200
1996-10-31,8.050554275512695,8.050554275512695,7.696683757907742,8.050554275512695,173200
1996-11-01,7.431280136108398,7.475513946442377,7.342812515440442,7.431280136108399,32000
1996-11-04,7.519749164581299,7.608216801811667,7.342813890120563,7.519749164581299,20000
1996-11-05,7.69668436050415,7.785151996831784,7.519749087848882,7.69668436050415,224000
1996-11-06,7.906793594360352,8.249605624325627,7.906793594360352,7.906793594360352,518800
1996-11-07,8.183255195617676,8.183255195617676,7.962086136276658,8.183255195617676,53200
1996-11-08,8.227490425109863,8.31595806408954,8.09478896664035,8.227490425109863,20000
1996-11-11,8.183255195617676,8.36019044309049,8.183255195617676,8.183255195617676,3200
1996-11-12,8.492891311645508,8.581358929475147,8.315956075986225,8.492891311645508,8800
1996-11-13,8.227490425109863,8.404425703069215,8.227490425109863,8.227490425109863,25200
1996-11-14,8.360189437866211,8.581358470613994,8.315955631316655,8.360189437866211,92800
1996-11-15,8.581358909606934,8.581358909606934,8.315956056732492,8.581358909606934,16800
1996-11-18,8.404423713684082,8.581358949761642,8.227488477606522,8.404423713684082,7200
1996-11-19,8.227490425109863,8.227490425109863,8.050555147150511,8.227490425109863,2800
1996-11-20,8.006319046020508,8.161137370114828,8.006319046020508,8.006319046020508,4400
1996-11-21,8.183255195617676,8.183255195617676,8.006319948144862,8.183255195617676,147200
1996-11-22,7.829383373260498,7.962084786366609,7.696681960154389,7.829383373260499,17200
1996-11-25,8.094786643981934,8.094786643981934,7.962085223588788,8.094786643981934,13600
1996-11-26,8.094786643981934,8.094786643981934,7.917851416791072,8.094786643981934,10400
1996-11-27,8.139018058776855,8.139018058776855,7.917849089788354,8.139018058776855,146400
1996-11-29,8.227490425109863,8.227490425109863,8.050555147150511,8.227490425109863,6800
1996-12-02,8.094786643981934,8.205371160976222,8.094786643981934,8.094786643981934,25600
1996-12-03,8.315954208374023,8.315954208374023,8.094785213470459,8.315954208374023,10400
1996-12-04,8.24960708618164,8.271723995259876,8.094788722633997,8.24960708618164,5200
1996-12-05,8.315954208374023,8.315954208374023,8.139019012451172,8.315954208374023,2800
1996-12-06,8.360189437866211,8.360189437866211,8.139020405118428,8.360189437866211,11200
1996-12-09,8.183255195617676,8.404424254958695,8.183255195617676,8.183255195617676,64400
1996-12-10,8.271718978881836,8.404420352874594,8.13901760488908,8.271718978881836,31600
1996-12-11,8.183255195617676,8.315956631222287,8.094787571881268,8.183255195617676,102000
1996-12-12,8.050554275512695,8.116904997563624,7.962086646111457,8.050554275512695,88400
1996-12-13,7.917852878570557,8.072671230944842,7.9178528785705575,7.9178528785705575,3600
1996-12-16,7.962087154388428,8.094788606961568,7.917853336864047,7.962087154388428,20800
1996-12-17,7.69668436050415,7.829385814995601,7.6524505423403335,7.69668436050415,13600
1996-12-18,7.740915298461914,7.851499802725655,7.740915298461914,7.740915298461914,48400
1996-12-19,7.851501941680908,7.96208647607078,7.696683593535088,7.851501941680908,42000
1996-12-20,7.917852878570557,8.094788138426882,7.9178528785705575,7.9178528785705575,8000
1996-12-23,8.072670936584473,8.22748928331349,7.8736187765043075,8.072670936584473,19600
1996-12-24,8.050554275512695,8.116904997563624,8.006320460812075,8.050554275512695,77600
1996-12-26,8.315954208374023,8.360188007354736,8.050551414489746,8.315954208374023,245600
1996-12-27,8.050554275512695,8.183255719614554,8.006320460812075,8.050554275512695,5600
