Date,Actual,Predicted,MAE,MSE,RMSE,MAPE
2024-07-03,131.01171875,132.4650289256224,1.4533,2.1121,1.4533,1.1093
2024-07-05,129.86172485351562,132.3016720903106,2.4399,5.9533,2.4399,1.8789
2024-07-08,135.7628173828125,131.26031537892413,4.5025,20.2725,4.5025,3.3164
2024-07-09,131.9927520751953,136.28556668775855,4.2928,18.4283,4.2928,3.2523
2024-07-10,128.71470642089844,132.97884962231547,4.2641,18.1829,4.2641,3.3129
2024-07-11,130.51873779296875,130.05437473093298,0.4644,0.2156,0.4644,0.3558
2024-07-12,125.95912170410155,131.62055163583864,5.6614,32.0518,5.6614,4.4947
2024-07-15,123.63758850097656,127.46251835136172,3.8249,14.6301,3.8249,3.0937
2024-07-16,118.3070831298828,125.139275429201,6.8322,46.6789,6.8322,5.775
2024-07-17,120.24659729003906,119.90928890454414,0.3373,0.1138,0.3373,0.2805
2024-07-18,122.67518615722655,121.49265336544886,1.1825,1.3984,1.1825,0.964
2024-07-19,123.42446899414062,123.72087683512837,0.2964,0.0879,0.2964,0.2402
2024-07-22,127.11692810058592,124.41043955281202,2.7065,7.3251,2.7065,2.1291
2024-07-23,131.9927520751953,127.7444504630057,4.2483,18.0481,4.2483,3.2186
2024-07-24,131.4575653076172,132.14788109573237,0.6903,0.4765,0.6903,0.5251
2024-07-25,127.69143676757812,131.88643255111856,4.195,17.598,4.195,3.2853
2024-07-26,122.05355834960938,128.67158169906907,6.618,43.7982,6.618,5.4222
2024-07-29,121.63225555419922,123.54355725006462,1.9113,3.6531,1.9113,1.5714
2024-07-30,125.5152359008789,123.01690390636304,2.4983,6.2417,2.4983,1.9905
2024-07-31,128.67739868164062,126.3560881271269,2.3213,5.3885,2.3213,1.804
2024-08-01,127.97030639648438,129.24660303984638,1.2763,1.6289,1.2763,0.9973
2024-08-02,130.15634155273438,128.84600347257583,1.3103,1.717,1.3103,1.0067
2024-08-05,128.2217254638672,130.9992708644313,2.7775,7.7148,2.7775,2.1662
2024-08-06,130.88601684570312,129.5039414956882,1.3821,1.9101,1.3821,1.0559
2024-08-07,131.3485565185547,131.8554674249499,0.5069,0.257,0.5069,0.3859
2024-08-08,135.52418518066406,132.43136764496376,3.0928,9.5655,3.0928,2.2821
2024-08-09,141.03733825683594,136.25520018709358,4.7821,22.8688,4.7821,3.3907
2024-08-12,138.67649841308594,141.14277233460052,2.4663,6.0825,2.4663,1.7784
2024-08-13,137.02276611328125,139.21732731408883,2.1946,4.8161,2.1946,1.6016
2024-08-14,138.8630828857422,138.11756204080302,0.7455,0.5558,0.7455,0.5369
2024-08-15,137.40672302246094,139.85682221993375,2.4501,6.003,2.4501,1.7831
2024-08-16,136.72323608398438,138.68729100137352,1.9641,3.8575,1.9641,1.4365
2024-08-19,136.82632446289062,138.14386161608127,1.3175,1.7359,1.3175,0.9629
2024-08-20,138.2552032470703,138.11405914902934,0.1411,0.0199,0.1411,0.1021
2024-08-21,138.7079162597656,139.10738558043158,0.3995,0.1596,0.3995,0.288
2024-08-22,136.5690460205078,139.4258943118948,2.8568,8.1616,2.8568,2.0919
2024-08-23,133.9578399658203,137.38465643734162,3.4268,11.7431,3.4268,2.5581
2024-08-26,130.46864318847656,135.21041787281501,4.7418,22.4844,4.7418,3.6344
2024-08-27,129.81558227539062,131.6322619925486,1.8167,3.3003,1.8167,1.3994
2024-08-28,130.69154357910156,130.2710180981594,0.4205,0.1768,0.4205,0.3218
2024-08-29,138.7707977294922,131.85615328140557,6.9146,47.8123,6.9146,4.9828
2024-08-30,137.61001586914062,138.82644760174298,1.2164,1.4797,1.2164,0.884
2024-09-03,138.1373748779297,138.02649057899544,0.1109,0.0123,0.1109,0.0803
2024-09-04,141.4595947265625,138.76029832564382,2.6993,7.2862,2.6993,1.9082
2024-09-05,143.4786834716797,141.6775022605725,1.8012,3.2443,1.8012,1.2554
2024-09-06,146.86473083496094,143.65695837948624,3.2078,10.2898,3.2078,2.1842
2024-09-09,164.8831787109375,146.6488266157321,18.2344,332.4916,18.2344,11.059
2024-09-10,170.38748168945312,161.7999511217422,8.5875,73.7457,8.5875,5.04
2024-09-11,179.60195922851562,166.97047313813528,12.6315,159.5544,12.6315,7.033
2024-09-12,177.01426696777344,175.19557497216192,1.8187,3.3076,1.8187,1.0274
2024-09-13,170.34034729003906,173.8601996926618,3.5199,12.3894,3.5199,2.0664
2024-09-16,162.8837432861328,168.89533106998442,6.0116,36.1392,6.0116,3.6907
2024-09-17,156.85751342773438,162.8715589584217,6.014,36.1687,6.014,3.8341
2024-09-18,155.7324676513672,157.5904905401294,1.858,3.4522,1.858,1.1931
2024-09-19,156.8368377685547,156.45042249220387,0.3864,0.1493,0.3864,0.2464
2024-09-20,156.31077575683594,157.32124300357646,1.0105,1.021,1.0105,0.6464
2024-09-23,158.1697540283203,156.87280531148645,1.2969,1.6821,1.2969,0.82
2024-09-24,161.64442443847656,158.38204589612542,3.2624,10.6431,3.2624,2.0182
2024-09-25,163.28765869140625,161.7084763129751,1.5792,2.4938,1.5792,0.9671
2024-09-26,170.35516357421875,163.14377041184343,7.2114,52.0042,7.2114,4.2332
