Date,Actual,Predicted
2024-01-05,179.8628387451172,175.97593688964844
2024-01-08,184.2110137939453,175.97593688964844
2024-01-09,183.79405212402344,175.97593688964844
2024-01-10,184.83642578125,175.97593688964844
2024-01-11,184.2407684326172,175.97593688964844
2024-01-12,184.56837463378903,175.97593688964844
2024-01-15,184.56837463378903,175.97593688964844
2024-01-16,182.2950439453125,175.97593688964844
2024-01-17,181.35194396972656,175.97593688964844
2024-01-18,187.25868225097656,175.97593688964844
2024-01-19,190.16737365722656,175.97593688964844
2024-01-22,192.48043823242188,175.97593688964844
2024-01-23,193.76104736328125,175.97593688964844
2024-01-24,193.08599853515625,175.97593688964844
2024-01-25,192.7584228515625,175.97593688964844
2024-01-26,191.0211334228516,175.97593688964844
2024-01-29,190.33612060546875,175.97593688964844
2024-01-30,186.67295837402344,175.97593688964844
2024-01-31,183.05943298339844,175.97593688964844
2024-02-01,185.5015563964844,175.97593688964844
2024-02-02,184.49891662597656,176.3783721923828
2024-02-05,186.31558227539065,175.97593688964844
2024-02-06,187.92379760742188,175.97593688964844
2024-02-07,188.0330047607422,175.97593688964844
2024-02-08,186.9509429931641,175.97593688964844
2024-02-09,187.71630859375,175.97593688964844
2024-02-12,186.0265045166016,175.97593688964844
2024-02-13,183.9291839599609,175.97593688964844
2024-02-14,183.0445098876953,175.97593688964844
2024-02-15,182.7562561035156,175.97593688964844
2024-02-16,181.21556091308597,175.97593688964844
2024-02-19,181.21556091308597,175.97593688964844
2024-02-20,180.47006225585935,175.97593688964844
2024-02-21,181.22552490234372,175.97593688964844
2024-02-22,183.26321411132807,175.97593688964844
2024-02-23,181.4243011474609,175.97593688964844
2024-02-26,180.07247924804688,175.97593688964844
2024-02-27,181.5336456298828,175.97593688964844
2024-02-28,180.3308868408203,175.97593688964844
2024-02-29,179.66493225097656,176.3783721923828
2024-03-01,178.58148193359375,175.97593688964844
2024-03-04,174.04885864257812,171.6866912841797
2024-03-05,169.09873962402344,168.82069396972656
2024-03-06,168.104736328125,168.987548828125
2024-03-07,167.9854736328125,169.81214904785156
2024-03-08,169.70506286621094,171.8170166015625
2024-03-11,171.71295166015625,173.02157592773438
2024-03-12,172.1900634765625,173.02157592773438
2024-03-13,170.10269165039062,173.02157592773438
2024-03-14,171.96145629882812,172.58970642089844
2024-03-15,171.58372497558594,171.33335876464844
2024-03-18,172.67713928222656,176.9967041015625
2024-03-19,175.02297973632812,176.9967041015625
2024-03-20,177.59742736816406,176.9967041015625
2024-03-21,170.34124755859375,171.6866912841797
2024-03-22,171.24578857421875,173.02157592773438
2024-03-25,169.82437133789062,168.82069396972656
2024-03-26,168.69122314453125,169.57627868652344
2024-03-27,172.2695770263672,173.02157592773438
2024-03-28,170.45059204101562,173.02157592773438
2024-03-29,170.45059204101562,173.02157592773438
2024-04-01,169.00929260253906,168.82069396972656
2024-04-02,167.826416015625,169.81214904785156
2024-04-03,168.63156127929688,169.81214904785156
2024-04-04,167.8065643310547,168.987548828125
2024-04-05,168.56198120117188,169.57627868652344
2024-04-08,167.43878173828125,169.81214904785156
2024-04-09,168.65142822265625,169.81214904785156
2024-04-10,166.7727813720703,167.15869140625
2024-04-11,173.9892120361328,171.8170166015625
2024-04-12,175.49017333984375,176.1329803466797
2024-04-15,171.65330505371094,176.9967041015625
2024-04-16,168.36317443847656,169.15367126464844
2024-04-17,166.99147033691406,169.57627868652344
2024-04-18,166.0372314453125,165.9695281982422
2024-04-19,164.0094757080078,164.34796142578125
2024-04-22,164.8444366455078,164.5150146484375
2024-04-23,165.8980712890625,167.4633331298828
2024-04-24,168.00535583496094,166.61227416992188
2024-04-25,168.87013244628906,169.57627868652344
2024-04-26,168.28366088867188,169.57627868652344
2024-04-29,172.4584503173828,173.24200439453125
2024-04-30,169.3074951171875,173.24200439453125
2024-05-01,168.28366088867188,171.8170166015625
2024-05-02,171.99127197265625,171.7089080810547
2024-05-03,182.27914428710935,176.3783721923828
2024-05-06,180.6191864013672,175.97593688964844
2024-05-07,181.3050079345703,175.97593688964844
2024-05-08,181.64300537109372,175.97593688964844
2024-05-09,183.4620056152344,175.97593688964844
2024-05-10,182.19793701171875,175.97593688964844
2024-05-13,185.4128875732422,175.97593688964844
2024-05-14,186.55751037597656,175.97593688964844
2024-05-15,188.8368682861328,175.97593688964844
2024-05-16,188.9563140869141,175.97593688964844
2024-05-17,188.9861602783203,175.97593688964844
2024-05-20,190.15072631835935,175.97593688964844
